ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Level,Countries,Family_ID,Language_ID,Closest_ISO369P3code,First_Year_Of_Documentation,Last_Year_Of_Documentation,Is_Isolate
jool1234,Joola-Manjaku,,12.464892908220195,-16.033131221736333,jool1234,,family,,atla1278,,,,,
maas1239,Maasina Fulfulde,Africa,11.1324,-3.64763,maas1239,ffm,language,BF;CI;GH;ML;MR;NE,atla1278,,ffm,,,false
west2454,Western Niger Fulfulde,Africa,14.2471,-0.52004,west2454,fuh,language,BF;BJ;ML;NE;NG,atla1278,,fuh,,,false
pula1263,Pulaar,Africa,13.8694,-13.4482,pula1263,fuc,language,GM;GN;GW;ML;MR;SN,atla1278,,fuc,,,false
borg1235,Borgu Fulfulde,Africa,9.801,3.988,borg1235,fue,language,BJ;NG,atla1278,,fue,,,false
pula1262,Pular,Africa,12.1826,-12.7338,pula1262,fuf,language,GN;GW;ML;SL;SN,atla1278,,fuf,,,false
fula1265,Eastern Fula,,11.522114333333331,11.754476333333333,fula1265,,family,,atla1278,,ful,,,
baol1242,Baol Sereer,Africa,13.8941,-16.3916,baol1242,,dialect,,atla1278,sere1260,srr,,,
dyeg1238,Jegem,Africa,13.8941,-16.3916,dyeg1238,,dialect,,atla1278,sere1260,srr,,,
sine1238,Siin,Africa,13.8941,-16.3916,sine1238,,dialect,,atla1278,sere1260,srr,,,
saal1237,Saalum,Africa,13.8941,-16.3916,saal1237,,dialect,,atla1278,sere1260,srr,,,
niom1238,Niominka,Africa,13.8941,-16.3916,niom1238,,dialect,,atla1278,sere1260,srr,,,
sout2782,South Fali,Africa,9.51408,13.6164,sout2782,fal,language,CM,atla1278,,fal,,,false
nort2770,North Fali,Africa,9.9249,13.6567,nort2770,fll,language,CM,atla1278,,fll,,,false
miyo1238,Miyobe,Africa,9.94366,1.33302,miyo1238,soy,language,BJ;TG,atla1278,,soy,,,false
nort3254,North Senufo,,11.527249616773869,-5.262326528811538,nort3254,,family,,atla1278,,,,,
sout3153,South Senufo,,8.730406666666667,-4.147285,sout3153,,family,,atla1278,,,,,
kara1479,Karaboro,,10.56425,-4.643675,kara1479,,family,,atla1278,,,,,
ceba1235,Senari,Africa,9.50768,-6.15264,ceba1235,sef,language,BF;CI;ML,atla1278,,sef,,,false
gbay1282,Gbaya Meridional-Occidental,,4.993625833333333,15.631520833333333,gbay1282,,family,,atla1278,,,,,
gbay1280,Gbaya Oriental,,4.6157078125,17.012506875,gbay1280,,family,,atla1278,,,,,
samu1243,Samu,,10.688666666666668,-5.309806666666667,samu1243,,family,,atla1278,,,,,
viem1243,Viemo,Africa,10.8429,-3.84128,viem1243,vig,language,BF,atla1278,,vig,,,false
tusi1238,Tusia,,11.004999999999999,-4.76976,tusi1238,,family,,atla1278,,,,,
tief1243,Tiefoic,,10.7842,-4.4880949999999995,tief1243,,family,,atla1278,,,,,
cent2243,Central Gur,,10.88780706963765,2.7333158632585235,cent2243,,family,,atla1278,,,,,
kula1283,Kulango-Lorom,,8.89171,-3.2006,kula1283,,family,,atla1278,,,,,
samb1322,Central Adamawa,,8.926552157241565,12.765987516931105,samb1322,,family,,atla1278,,,,,
kwaa1262,Baa,Africa,9.42222,11.4439,kwaa1262,kwb,language,NG,atla1278,,kwb,,,false
mbum1257,Mbumic,,7.966590459802579,14.723949273747701,mbum1257,,family,,atla1278,,,,,
uban1244,Ubangi,,5.278888460143831,25.27913386815895,uban1244,,family,,atla1278,,,,,
bikw1235,Bikwin-Jen,,9.358876458333334,11.153166666666667,bikw1235,,family,,atla1278,,,,,
bena1258,Bena-Mboi,,9.802485,12.299191666666669,bena1258,,family,,atla1278,,,,,
unun9906,Unclassified Cameroun-Ubangian,,8.18943,14.29,unun9906,,family,,atla1278,,,,,
adam1257,Adamawa Bua,,10.122702125,18.5240095,adam1257,,family,,atla1278,,,,,
dayy1236,Day,Africa,8.52612,17.5146,dayy1236,dai,language,TD,atla1278,,dai,,,false
kimb1240,Kim-Besme-Goundo,,9.617836666666667,16.080799999999996,kimb1240,,family,,atla1278,,,,,
avat1243,Avatime-Nyangbo,,6.8398275,0.39913750000000003,avat1243,,family,,atla1278,,,,,
kebu1246,Kebu-Animere,,7.69375,0.59815,kebu1246,,family,,atla1278,,,,,
kpos1239,Kposo-Ahlo-Bowili,,7.3379,0.6305533333333333,kpos1239,,family,,atla1278,,,,,
basi1245,Basila-Adele,,8.640509999999999,1.1104375,basi1245,,family,,atla1278,,,,,
logb1245,Ikpana,Africa,6.92838,0.43068,logb1245,lgq,language,GH,atla1278,,lgq,,,false
boro1283,Boro,Africa,7.496728,0.362291,boro1283,xxb,language,GH,atla1278,,xxb,1899,1922,false
lele1262,Lelemic,,7.2314325,0.491065,lele1262,,family,,atla1278,,,,,
ajab1235,Aja (Benin),Africa,7.06634,1.64992,ajab1235,ajg,language,BJ;TG,atla1278,,ajg,,,false
west2802,Western Gbe,,6.778154444444444,1.4082416666666664,west2802,,family,,atla1278,,,,,
east2711,Eastern Gbe,,6.6717506395462625,2.1850361359376516,east2711,,family,,atla1278,,,,,
atti1239,Attié,Africa,5.9977,-3.8209,atti1239,ati,language,CI,atla1278,,ati,,,false
agne1238,Agneby,,5.5452200000000005,-4.498133333333333,agne1238,,family,,atla1278,,,,,
poto1254,Potou-Tano,,5.684023591640194,-3.3169820397139755,poto1254,,family,,atla1278,,,,,
avik1242,Avikam-Alladian,,5.191045,-4.839685,avik1242,,family,,atla1278,,,,,
gaaa1244,Ga,Africa,5.65488,-0.18598,gaaa1244,gaa,language,GH,atla1278,,gaa,,,false
adan1247,Adangme,Africa,5.9437,0.13243,adan1247,ada,language,GH,atla1278,,ada,,,false
obol1242,Lower Cross,,4.73155818489667,8.032795139998806,obol1242,,family,,atla1278,,,,,
uppe1418,Upper Cross,,5.611041527777777,8.298328611111112,uppe1418,,family,,atla1278,,,,,
ogon1240,Ogonoid,,4.684056249999999,7.33045,ogon1240,,family,,atla1278,,,,,
cent2028,Central Delta,,4.762997809930221,6.6797040124786315,cent2028,,family,,atla1278,,,,,
yaty1238,Yatye-Akpa,,7.084225,8.428529999999999,yaty1238,,family,,atla1278,,,,,
etul1244,Akweya,,7.3060438571700885,8.544932678657325,etul1244,,family,,atla1278,,,,,
kain1276,Kainji Lake,,10.608670625,4.590579249999999,kain1276,,family,,atla1278,,,,,
cent2242,Central Kainji,,10.511377899981976,6.027438559883706,cent2242,,family,,atla1278,,,,,
west2801,Western Benue-Congo Plateau,,9.297407900952953,7.915822020983989,west2801,,family,,atla1278,,,,,
iten1244,Beromic,,9.70055,8.71332,iten1244,,family,,atla1278,,,,,
nort3169,Northern Benue-Congo Plateau,,10.199186666666666,7.8017183333333335,nort3169,,family,,atla1278,,,,,
sout2800,Southeastern Benue-Congo Plateau,,9.129470000000001,9.0044675,sout2800,,family,,atla1278,,,,,
benu1249,Benue-Congo Central Plateau,,9.963838874616739,8.663980975501072,benu1249,,family,,atla1278,,,,,
taro1265,Tarokoid,,9.455574583333334,9.776722083333333,taro1265,,family,,atla1278,,,,,
eloy1241,Ajiri,Africa,8.24696,7.97061,eloy1241,afo,language,NG,atla1278,,afo,,,false
alum1249,Alumic,,8.965334083333333,8.341884333333333,alum1249,,family,,atla1278,,,,,
ahwa1235,Ndunic,Africa,9.17635,8.56205,ahwa1235,nfd,language,NG,atla1278,,nfd,,,false
yuku1244,Yukubenic,,7.917981583544774,10.521047432802423,yuku1244,,family,,atla1278,,,,,
nupe1252,Macro-Nupoid,,9.062701058891715,6.580746853288935,nupe1252,,family,,atla1278,,,,,
ebir1243,Ebira,Africa,8.15516,7.06183,ebir1243,igb,language,NG,atla1278,,igb,,,false
osay1238,Osayen,Africa,7.53908,6.15725,osay1238,,dialect,,atla1278,okoe1238,oks,,,
enii1238,Eni,Africa,7.53908,6.15725,enii1238,,dialect,,atla1278,okoe1238,oks,,,
okoo1245,Oko,Africa,7.53908,6.15725,okoo1245,,dialect,,atla1278,okoe1238,oks,,,
unun9931,Unclassified Bantoid,,7.54277,10.505,unun9931,,family,,atla1278,,,,,
nort3168,Northern Bantoid,,7.115814046875,11.682182633680556,nort3168,,family,,atla1278,,,,,
sout3152,Southern Bantoid,,2.9111693039807647,13.340408900065759,sout3152,,family,,atla1278,,,,,
tita1240,Tita,Africa,8.19382,10.1272,tita1240,tdq,language,NG,atla1278,,tdq,,,false
bais1242,Baissa Fali,Africa,7.38023,10.7684,bais1242,fah,language,NG,atla1278,,fah,,2005,false
ishe1239,Ishe,Africa,7.59722,6.03933,ishe1239,,dialect,,atla1278,ukaa1243,kcf,,,
kaku1240,Kakumo,Africa,7.59722,6.03933,kaku1240,,dialect,,atla1278,ukaa1243,kcf,,,
auga1239,Auga,Africa,7.59722,6.03933,auga1239,,dialect,,atla1278,ukaa1243,kcf,,,
ayer1244,Ayere-Ahan,,7.481725,6.014375,ayer1244,,family,,atla1278,,,,,
yoru1244,Yoruboid,,7.388089375,5.628965347222222,yoru1244,,family,,atla1278,,,,,
arig1246,Arigidi,Africa,7.56324,5.89556,arig1246,aqg,language,NG,atla1278,,aqg,,,false
cent2241,Central Jukunoid,,7.672149722222222,10.322433055555553,cent2241,,family,,atla1278,,,,,
kute1248,Kutep,Africa,7.07479,10.0916,kute1248,kub,language,CM;NG,atla1278,,kub,,,false
akpe1248,Akpes,Africa,7.50256,5.95559,akpe1248,ibe,language,NG,atla1278,,ibe,,,false
edoi1239,Edoid,,6.064342582109568,6.153707569371598,edoi1239,,family,,atla1278,,,,,
ekpe1253,Ekpeye,Africa,5.06715,6.53362,ekpe1253,ekp,language,NG,atla1278,,ekp,,,false
igbo1259,Nuclear Igboid,,5.350370699552197,6.853450515630969,igbo1259,,family,,atla1278,,,,,
mara1388,Marara,Africa,10.4793,-14.4756,mara1388,,dialect,,atla1278,baga1272,bsp,,,
bant1282,Banta,Africa,8.90294,-12.3331,bant1282,,dialect,,atla1278,timn1235,tem,,,
ribi1242,Ribia,Africa,8.90294,-12.3331,ribi1242,,dialect,,atla1278,timn1235,tem,,,
masi1263,Masingbi,Africa,8.90294,-12.3331,masi1263,,dialect,,atla1278,timn1235,tem,,,
sand1271,Sanda (Loko),Africa,8.90294,-12.3331,sand1271,,dialect,,atla1278,timn1235,tem,,,
koya1252,Koya (Sierra Leone),Africa,8.90294,-12.3331,koya1252,,dialect,,atla1278,timn1235,tem,,,
khol1238,Kholifa,Africa,8.90294,-12.3331,khol1238,,dialect,,atla1278,timn1235,tem,,,
west2452,Western Temne,Africa,8.90294,-12.3331,west2452,,dialect,,atla1278,timn1235,tem,,,
yoni1238,Yoni,Africa,8.90294,-12.3331,yoni1238,,dialect,,atla1278,timn1235,tem,,,
bomb1258,Bombali,Africa,8.90294,-12.3331,bomb1258,,dialect,,atla1278,timn1235,tem,,,
koni1257,Konike,Africa,8.90294,-12.3331,koni1257,,dialect,,atla1278,timn1235,tem,,,
mala1470,Malal,Africa,8.90294,-12.3331,mala1470,,dialect,,atla1278,timn1235,tem,,,
tiap1238,Tiapi,Africa,10.8753,-14.0895,tiap1238,,dialect,,atla1278,land1256,ldm,,,
nort2765,Northern Kissi,Africa,8.7283,-10.4063,nort2765,kqs,language,GN;LR;SL,atla1278,,kqs,,,false
sout2778,Southern Kisi,Africa,8.32448,-10.3377,sout2778,kss,language,GN;LR;SL,atla1278,,kss,,,false
nort3167,Northern Bullom,,9.13759,-12.37848,nort3167,,family,,atla1278,,,,,
sher1258,Sherbro,Africa,7.77585,-12.7405,sher1258,bun,language,SL,atla1278,,bun,,,false
colo1258,Colombia-Oriente Quechua,,-0.07206249999999992,-76.79900833333335,colo1258,,family,,quec1387,,,,,
imba1240,Imbabura Highland Quichua,South America,0.31776,-78.3729,imba1240,qvi,language,EC,quec1387,,qvi,,,false
cana1270,Cañar Highland Quichua,South America,-2.48314,-78.9672,cana1270,,dialect,,quec1387,cana1262,qxr,,,
azua1234,Azuay Highland Quichua,South America,-2.48314,-78.9672,azua1234,,dialect,,quec1387,cana1262,qxr,,,
sout3334,South Chimborazo Highland Quichua,South America,-2.48314,-78.9672,sout3334,,dialect,,quec1387,cana1262,qxr,,,
plat1261,Platillos Highland Quichua,South America,-1.35447,-78.3953,plat1261,,dialect,,quec1387,sala1272,qxl,,,
sala1284,Salasaca Highland Quichua,South America,-1.35447,-78.3953,sala1284,,dialect,,quec1387,sala1272,qxl,,,
chib1272,Chibuleo Highland Quichua,South America,-1.35447,-78.3953,chib1272,,dialect,,quec1387,sala1272,qxl,,,
pich1239,Pichincha Quichua,South America,-0.36205,-78.2587,pich1239,,dialect,,quec1387,cald1236,qud,,,
coto1253,Cotopaxi Quichua,South America,-0.36205,-78.2587,coto1253,,dialect,,quec1387,cald1236,qud,,,
nort3351,North Chimborazo Highland Quichua,South America,-1.36727,-78.8521,nort3351,,dialect,,quec1387,chim1302,qug,,,
boli1264,Bolivar Highland Quichua,South America,-1.36727,-78.8521,boli1264,,dialect,,quec1387,chim1302,qug,,,
anta1257,Antabamba (Arequipa-La Union Quechua),South America,-15.1806,-72.6333,anta1257,,dialect,,quec1387,areq1237,qxu,,,
cota1243,Cotahuasi,South America,-15.1806,-72.6333,cota1243,,dialect,,quec1387,areq1237,qxu,,,
nort2977,Northern Arequipa,South America,-15.1806,-72.6333,nort2977,,dialect,,quec1387,areq1237,qxu,,,
high1279,Highland Arequipa,South America,-15.1806,-72.6333,high1279,,dialect,,quec1387,areq1237,qxu,,,
huan1249,Huancavelica,South America,-13.84714,-74.32246,huan1249,,dialect,,quec1387,ayac1239,quy,,,
anda1285,Andahuaylas,South America,-13.84714,-74.32246,anda1285,,dialect,,quec1387,ayac1239,quy,,,
aban1243,Abancay,South America,-14.1754,-72.6686,aban1243,,dialect,,quec1387,east2551,qve,,,
cota1242,Cotabambas,South America,-14.1754,-72.6686,cota1242,,dialect,,quec1387,east2551,qve,,,
anta1256,Antabamba,South America,-14.1754,-72.6686,anta1256,,dialect,,quec1387,east2551,qve,,,
cail1238,Cailloma Quechua,South America,-14.608,-70.2084,cail1238,,dialect,,quec1387,puno1238,qxp,,,
cayl1238,Caylloma Quechua,South America,-14.0853,-71.7663,cayl1238,,dialect,,quec1387,cusc1236,quz,,,
sout2991,South Bolivian Quechua,South America,-20.9201,-66.3331,sout2991,quh,language,AR;BO;CL,quec1387,,quh,,,false
sant1432,Santiago del Estero Quichua,South America,-27.821,-63.2466,sant1432,qus,language,AR,quec1387,,qus,,,false
char1270,Charazani,South America,-14.4014,-68.7894,char1270,,dialect,,quec1387,nort2976,qul,,,
chum1263,Chuma,South America,-14.4014,-68.7894,chum1263,,dialect,,quec1387,nort2976,qul,,,
apol1241,Apolo,South America,-14.4014,-68.7894,apol1241,,dialect,,quec1387,nort2976,qul,,,
topa1241,Topará,South America,-12.85,-75.649,topa1241,,dialect,,quec1387,chin1483,qxc,,,
tant1234,Tantará,South America,-12.85,-75.649,tant1234,,dialect,,quec1387,chin1483,qxc,,,
arma1246,Arma-Aurahuá-Chupamarca,South America,-12.85,-75.649,arma1246,,dialect,,quec1387,chin1483,qxc,,,
tomn1238,Tomás-Alis,South America,-12.62,-75.7,tomn1238,,dialect,,quec1387,yauy1235,qux,,,
sout3375,Southern Yauyos,South America,-12.62,-75.7,sout3375,,dialect,,quec1387,yauy1235,qux,,,
lara1261,Laraos,South America,-12.62,-75.7,lara1261,,dialect,PE,quec1387,yauy1235,qux,,,
huan1250,Huancaya-Vitis,South America,-12.62,-75.7,huan1250,,dialect,,quec1387,yauy1235,qux,,,
huay1240,Huaylas Ancash Quechua,South America,-9.38709,-77.7768,huay1240,qwh,language,PE,quec1387,,qwh,,,false
coro1255,Corongo-Sihuas,,-8.534965,-77.75915,coro1255,,family,,quec1387,,,,,
huam1248,Huamalíes-Dos de Mayo Huánuco Quechua,South America,-9.15718,-76.3372,huam1248,qvh,language,PE,quec1387,,qvh,,,false
conc1245,Conchucos,,-9.141755,-77.19999999999999,conc1245,,family,,quec1387,,,,,
huay1241,Huaylla Wanca Quechua,South America,-12.1809,-75.2055,huay1241,qvw,language,PE,quec1387,,qvw,,,false
jauj1238,Jauja Wanca Quechua,South America,-11.6747,-75.2786,jauj1238,qxw,language,PE,quec1387,,qxw,,,false
ambo1252,Ambo-Pasco Quechua,South America,-10.5138,-76.1135,ambo1252,qva,language,PE,quec1387,,qva,,,false
nort2980,North Junín Quechua,South America,-11.2132,-75.8128,nort2980,qvn,language,PE,quec1387,,qvn,,,false
yana1272,Chaupihuaranga Quechua,South America,-10.4929,-76.5314,yana1272,qur,language,PE,quec1387,,qur,,,false
pana1312,Panao-Union,,-9.85175,-75.96815,pana1312,,family,,quec1387,,,,,
caja1239,Cajatambo North Lima Quechua,South America,-10.4126,-76.9602,caja1239,qvl,language,PE,quec1387,,qvl,,,false
chiq1249,Chiquián Ancash Quechua,South America,-10.1831,-77.4152,chiq1249,qxa,language,PE,quec1387,,qxa,,,false
hual1241,Huallaga Huánuco Quechua,South America,-9.57135,-75.594,hual1241,qub,language,PE,quec1387,,qub,,,false
nica1250,Twahka-Bawihka,North America,14.1259,-84.3439,nica1250,,dialect,,misu1242,maya1285,yan,,,
pana1304,Panamahka,North America,14.1259,-84.3439,pana1304,,dialect,,misu1242,maya1285,yan,,,
kukr1239,Kukra,North America,12.932292,-83.581467,kukr1239,,dialect,,misu1242,ulwa1239,ulw,,,
ulwa1238,Nuclear Ulwa,North America,12.932292,-83.581467,ulwa1238,,dialect,,misu1242,ulwa1239,ulw,,,
lizu1234,Lizu,Eurasia,28.333425,101.350309,lizu1234,,language,CN,sino1245,,,,,false
tosu1234,Tosu,Eurasia,28.533333,102.083333,tosu1234,,language,CN,sino1245,,,,,false
ersu1241,Ersu,Eurasia,29.2867,102.213,ersu1241,ers,language,CN,sino1245,,ers,,,false
quey1238,Queyu,Eurasia,30.3113,100.813,quey1238,qvy,language,CN,sino1245,,qvy,,,false
muya1239,Muya,Eurasia,29.8226,102.205,muya1239,,family,CN,sino1245,,,,,
qian1264,Qiang,,31.8018545,103.4471695,qian1264,,family,,sino1245,,,,,
zhab1238,Zhaba,Eurasia,30.7416,100.983,zhab1238,zhb,language,CN,sino1245,,zhb,,,false
rgya1241,Gyalrongic,,32.9187105,102.10525916666666,rgya1241,,family,,sino1245,,,,,
pumi1242,Pumi,,28.2517,100.96350000000001,pumi1242,,family,,sino1245,,,,,
uncl1511,Unclassified Qiangic,,30.06175066666666,97.87785333333333,uncl1511,,family,,sino1245,,,,,
shix1238,Shixing,Eurasia,28.3895,100.4,shix1238,sxg,language,CN,sino1245,,sxg,,,false
namu1246,Namuyi,Eurasia,28.5909,101.898,namu1246,nmy,language,CN,sino1245,,nmy,,,false
nais1236,Naish,,27.71666666666667,100.78333333333335,nais1236,,family,,sino1245,,,,,
baoj1238,Baojing Tujia,Eurasia,29.3016,109.759,baoj1238,,dialect,,sino1245,nort2732,tji,,,
long1377,Longshan Tujia,Eurasia,29.3016,109.759,long1377,,dialect,,sino1245,nort2732,tji,,,
nuso1234,Nusoish,,26.5932,98.87174999999999,nuso1234,,family,,sino1245,,,,,
laho1234,Lahoid,,21.5793,100.81133333333331,laho1234,,family,,sino1245,,,,,
phol1235,Pholo,Eurasia,23.667,104.238,phol1235,yip,language,CN,sino1245,,yip,,,false
hani1249,Hani-Jino,,21.92851999347546,101.34958484502101,hani1249,,family,,sino1245,,,,,
nili1235,Ni-Li-Kazhouish,,24.353203899295174,102.075746702143,nili1235,,family,,sino1245,,,,,
kokc1239,Kok Chiang,Eurasia,14.2408,100.098,kokc1239,,dialect,,sino1245,ugon1239,ugo,,,
suph1238,Suphanburi,Eurasia,14.2408,100.098,suph1238,,dialect,,sino1245,ugon1239,ugo,,,
pail1244,Pai-lang,Eurasia,31.8,103.5,pail1244,,language,CN,sino1245,,,58,75,false
sout3159,Southern Burmish,,22.325993243303852,97.12675139341556,sout3159,,family,,sino1245,,,,,
nort2720,Northern Burmish,,24.735729894787905,97.95178099238845,nort2720,,family,,sino1245,,,,,
kath1251,Thou-Kathu,Eurasia,24.2,105.1,kath1251,ykt,language,CN,sino1245,,ykt,,,false
mond1268,Nuclear Mondzish,,23.54924560648123,105.43364468071215,mond1268,,family,,sino1245,,,,,
west2797,Western Tani,,27.876722844444444,93.9426467888889,west2797,,family,,sino1245,,,,,
damu1237,Damu-Tangam,,29.2165,95.24000000000001,damu1237,,family,,sino1245,,,,,
misi1242,Mising-Padam-Miri-Minyong,Eurasia,27.418,94.69,misi1242,mrg,language,IN,sino1245,,mrg,,,false
bori1243,Bori-Karko,Eurasia,27.62812,94.3538,bori1243,adi,language,BT;CN;IN,sino1245,,adi,,,false
chug1252,Duhumbi,Eurasia,27.4177713,92.2255891,chug1252,cvg,language,IN,sino1245,,cvg,,,false
lish1235,Khispi,Eurasia,27.3688993,92.2394672,lish1235,lsh,language,IN,sino1245,,lsh,,,false
sher1257,Sherdukpen,Eurasia,27.0035,92.5799,sher1257,sdp,language,IN,sino1245,,sdp,,,false
sart1249,Sartang,Eurasia,27.375914,92.409383,sart1249,onp,language,IN,sino1245,,onp,,,false
bulu1255,Bulu,Eurasia,27.6808861,93.1364474,bulu1255,,dialect,,sino1245,west2873,,,,
kojo1234,Kojo Rojo,Eurasia,27.6808861,93.1364474,kojo1234,,dialect,,sino1245,west2873,,,,
rawa1269,Rawa (Puroik),Eurasia,27.6808861,93.1364474,rawa1269,,dialect,,sino1245,west2873,,,,
kuru1311,Kurung Kumey,Eurasia,27.3153778,92.3840919,kuru1311,,dialect,,sino1245,sulu1241,suv,,,
sari1249,Sario Saria,Eurasia,27.3153778,92.3840919,sari1249,,dialect,,sino1245,sulu1241,suv,,,
chay1250,Chayangtajoic,Eurasia,27.3153778,92.3840919,chay1250,,dialect,,sino1245,sulu1241,suv,,,
dura1244,Dura,Eurasia,28.173,84.435,dura1244,drq,language,NP,sino1245,,drq,,2005,false
chep1244,Chepangic,,27.8645,84.70425,chep1244,,family,,sino1245,,,,,
maga1261,Magar,,27.829858333350003,85.286355,maga1261,,family,,sino1245,,,,,
kham1286,Kham,,28.31456666666667,82.72171666666665,kham1286,,family,,sino1245,,,,,
west2424,Western Kiranti,,27.361073854215597,86.75938170677249,west2424,,family,,sino1245,,,,,
limb1266,Limbu,Eurasia,27.2703,87.8859,limb1266,lif,language,IN;NP,sino1245,,lif,,,false
cent2250,Central Kiranti,,27.109103055555558,87.14992888888891,cent2250,,family,,sino1245,,,,,
east2719,Eastern Kiranti,,27.255446754185105,87.33316631689524,east2719,,family,,sino1245,,,,,
than1258,Thangmi-Baram,,28.5661,85.41205,than1258,,family,,sino1245,,,,,
newa1247,Newar,,27.60432833333333,85.55932133333333,newa1247,,family,,sino1245,,,,,
sgaw1245,S'gaw Karen,Eurasia,17.9872,97.7126,sgaw1245,ksw,language,MM;TH,sino1245,,ksw,,,false
wewa1238,Wewaw,Eurasia,19.020577,96.540526,wewa1238,wea,language,MM,sino1245,,wea,,1975,false
derm1238,Dermuha,Eurasia,18.8137,97.1203,derm1238,,dialect,,sino1245,paku1238,jkp,,,
bili1249,Bilichi,Eurasia,18.8137,97.1203,bili1249,,dialect,,sino1245,paku1238,jkp,,,
kaya1317,Kayah,,19.29045,97.91179999999999,kaya1317,,family,,sino1245,,,,,
yint1235,Yintale Karen,Eurasia,18.9378,97.3368,yint1235,kvy,language,MM,sino1245,,kvy,,,false
brek1238,Brek Karen,Eurasia,19.0561,96.8365,brek1238,kvl,language,MM,sino1245,,kvl,,,false
manu1255,Manumanaw Karen,Eurasia,19.165,96.9531,manu1255,kxf,language,MM,sino1245,,kxf,,,false
bwek1238,Bwe Karen,Eurasia,18.9796,96.9936,bwek1238,bwe,language,MM;TH,sino1245,,bwe,,,false
geba1237,Geba Karen,Eurasia,19.4991,96.9492,geba1237,kvq,language,MM,sino1245,,kvq,,,false
east2341,Eastern-Western Pwo Karen,,16.27685,98.21995000000001,east2341,,family,,sino1245,,,,,
nort2704,Northern Pwo Karen,,18.010399999999997,98.95455,nort2704,,family,,sino1245,,,,,
sout2712,Southern Pa'o,Eurasia,20.211,97.5969,sout2712,,dialect,,sino1245,paok1235,blk,,,
nort2705,Northern Pa'o,Eurasia,20.211,97.5969,nort2705,,dialect,,sino1245,paok1235,blk,,,
gwaz1238,Gwaza,Eurasia,27.2887,98.7333,gwaz1238,,dialect,,sino1245,nung1282,nun,,,
miko1239,Miko,Eurasia,27.2887,98.7333,miko1239,,dialect,,sino1245,nung1282,nun,,,
nora1239,Nora,Eurasia,27.2887,98.7333,nora1239,,dialect,,sino1245,nung1282,nun,,,
chol1277,Cholo,Eurasia,27.2887,98.7333,chol1277,,dialect,,sino1245,nung1282,nun,,,
kizo1238,Kizolo,Eurasia,27.2887,98.7333,kizo1238,,dialect,,sino1245,nung1282,nun,,,
byab1238,Byabe,Eurasia,27.2887,98.7333,byab1238,,dialect,,sino1245,nung1282,nun,,,
dulo1243,Dulong River,Eurasia,28.00792,98.49449,dulo1243,,dialect,,sino1245,drun1238,duu,,,
nuri1244,Nu River,Eurasia,28.00792,98.49449,nuri1244,,dialect,,sino1245,drun1238,duu,,,
lure1234,Luren,Eurasia,27.285,105.664,lure1234,,language,CN,sino1245,,,,1982,false
long1417,Longjia,Eurasia,26.4,105.233333,long1417,,language,CN,sino1245,,,,2013,false
cent2004,Central Bai,Eurasia,26.1666,99.7052,cent2004,bca,language,CN,sino1245,,bca,,,false
sout2730,Southern Bai,Eurasia,25.519,100.289,sout2730,bfs,language,CN,sino1245,,bfs,,,false
tuol1234,Tuoluo Bai,Eurasia,26.925,99.656,tuol1234,,dialect,,sino1245,nort2724,bfc,,,
nuji1238,Jinman Bai,Eurasia,26.4240223,98.8862088,nuji1238,,dialect,,sino1245,nort2724,bfc,,,
biji1251,Bijiang Bai,Eurasia,26.925,99.656,biji1251,,dialect,,sino1245,nort2724,bfc,,,
enqi1234,Enqi Bai,Eurasia,26.925,99.656,enqi1234,,dialect,,sino1245,nort2724,bfc,,,
luob1236,Luobenzhuo Bai,Eurasia,26.925,99.656,luob1236,,dialect,,sino1245,nort2724,bfc,,,
egab1234,Ega Bai,Eurasia,26.925,99.656,egab1234,,dialect,,sino1245,nort2724,bfc,,,
mara1380,Maram Khullen Circle,Eurasia,25.4378,94.2205,mara1380,,dialect,,sino1245,mara1379,nma,,,
tkhu1238,T. Khullen,Eurasia,25.4378,94.2205,tkhu1238,,dialect,,sino1245,mara1379,nma,,,
